,Adsorbent,LCD,PLD,LFPD,cm3_g,ASA_m2_cm3,ASA_m2_g,NASA_m2_cm3,NASA_m2_g,AV_VF,AV_cm3_g,NAV_cm3_g,Has_OMS,0.001bar_GCMC,Adsorbate,Uptake,Temperature,Molecular weight (g/mol),H-bond donors,H-bond acceptors,Dipole moment (D),Molecular surface area (Å^2),Critical temperature (K),"Compressibility factor (상온,상압)","Hmolar (상온,상압)","Compressibility factor 주어진 압력, 온도","Hmola 주어진 압력, 온도",Boiling point at 1atm (K),Melting point at 1atm (K),Boiling point at 주어진압력 (K),Melting point at 주어진압력 (K),Pressure
5056,WEYQAU08_clean,4.54883,3.77222,4.52816,1.12759,1562.09,1385.34,0.0,0.0,0.5786,0.51313,0.0,0,0.0003219745,O2,2.910464933,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5057,WEYQAU09_clean,4.54974,3.80687,4.54906,1.12252,1599.36,1424.8,0.0,0.0,0.5812,0.517765,0.0,0,0.0003060746,O2,2.930035817,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5058,WEYQAU10_clean,4.56818,3.83214,4.56487,1.10391,1656.82,1500.86,0.0,0.0,0.5884,0.533013,0.0,0,0.000213134,O2,2.601357036,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5059,WIBSAD_clean,9.62612,6.21746,9.61657,0.927119,1704.27,1838.25,6.32101,6.81791,0.6464,0.697214,0.0,1,0.0001951057,O2,2.109235213,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5060,WICGEV_clean,4.986,4.06891,4.90495,1.61194,943.479,585.307,0.0,0.0,0.463,0.287232,0.0,0,2.07574e-05,O2,0.333109608,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5061,WIDQEG_clean,7.60111,7.11755,7.60111,1.01218,1727.14,1706.35,0.0,0.0,0.63,0.622417,0.0,0,9.55756e-05,O2,1.925176004,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5062,WIDZUG_clean,5.41352,3.48109,5.41227,1.38051,840.521,608.85,0.0,0.0,0.4942,0.357985,0.0,0,0.0001088185,O2,1.139316751,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5063,WIFBAQ_clean,6.13409,5.44238,6.13409,1.2726,1015.51,797.983,0.0,0.0,0.5042,0.396197,0.0,0,0.0002053107,O2,1.789680362,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5064,WIHDUN_clean,4.94352,3.57815,4.9376,1.23221,1172.12,951.24,0.0,0.0,0.5416,0.439537,0.0,1,0.0002251574,O2,1.890077202,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5065,WIHVAL_clean,4.98172,4.06866,4.90588,1.61186,947.448,587.799,0.0,0.0,0.4852,0.301019,0.0,0,3.35311e-05,O2,0.342568585,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5066,WIHVEP_clean,4.98664,4.03769,4.97035,1.60991,948.127,588.931,0.0,0.0,0.473,0.293805,0.0,0,1.91607e-05,O2,0.330540483,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5067,WIHWAN_clean,9.73279,7.22908,9.72646,0.781161,2141.5,2741.43,0.0,0.0,0.7076,0.905831,0.0,0,0.0002442698,O2,3.240355914,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5068,WIJDAV_clean,6.7427,5.50308,6.71088,1.44712,1338.51,924.951,0.0,0.0,0.528,0.364864,0.0,0,0.0001499899,O2,1.523273015,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5069,WIJXEU_clean,10.21317,6.80397,9.6529,0.728441,2006.16,2754.05,0.0,0.0,0.7122,0.977705,0.0,1,0.0002418566,O2,3.124318508,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5070,WIJXIY_clean,14.24395,11.55698,14.23198,0.475086,1730.44,3642.38,0.0,0.0,0.8226,1.73148,0.0,1,0.0002320039,O2,3.216318427,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5071,WIKGII_clean,9.6009,5.08261,9.6009,1.17729,1491.03,1266.49,0.448003,0.380537,0.5982,0.508115,0.0,1,8.1972e-05,O2,1.221054234,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5072,WIKXAQ_clean,7.61954,3.92787,7.61954,0.877202,2692.33,3069.22,0.0,0.0,0.7338,0.836523,0.0,0,0.0001642302,O2,2.288549674,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5073,WIKYAQ_clean,5.56765,4.22978,5.55876,1.17628,572.115,486.376,3.29466,2.80092,0.4396,0.373721,0.0,1,8.08613e-05,O2,0.783113916,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5074,WILGUV_clean,6.22461,4.37106,6.22248,1.2255,851.111,694.5,13.3986,10.9332,0.5122,0.417951,0.0,1,0.0001769381,O2,1.784202462,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5075,WILHIK_clean,4.65234,4.0796,4.6262,1.34338,777.291,578.609,0.382682,0.284865,0.4858,0.361625,0.0,0,0.0004509689,O2,2.289352337,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5076,WILNEL01_clean,4.81584,3.50149,4.81584,1.10493,799.46,723.542,0.0,0.0,0.5386,0.487453,0.0,0,0.0003965043,O2,3.268667529,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5077,WILRAK_clean,6.14662,4.92634,6.07221,1.13056,2856.19,2526.36,0.0,0.0,0.7378,0.652598,0.0,1,0.0001147151,O2,1.394732109,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5078,WILREO_clean,6.22413,4.97143,6.22113,1.10896,2859.64,2578.66,0.0,0.0,0.7412,0.668372,0.0,1,0.000117105,O2,1.39167543,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5079,WILRIS_clean,6.18287,5.26913,6.08331,1.06646,2702.71,2534.28,0.0,0.0,0.743,0.696696,0.0,1,8.51474e-05,O2,1.323010025,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5080,WIMWEW_clean,4.85065,3.63556,4.83812,1.14632,1509.08,1316.45,0.0,0.0,0.552,0.481541,0.0,1,0.0002612728,O2,2.723485292,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5081,WIMWIA_clean,4.81894,3.74279,4.79734,1.18861,1454.84,1223.98,0.0,0.0,0.5584,0.469791,0.0,0,0.0004214617,O2,3.141641607,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5082,WINCEC_clean,4.94527,3.59812,4.94527,1.22278,1150.61,940.978,0.0,0.0,0.5326,0.435564,0.0,1,0.0002350942,O2,1.876777308,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5083,WIPPIW_clean,6.83572,4.03275,6.83132,1.10561,1802.61,1630.43,0.0,0.0,0.614,0.55535,0.0,0,0.0002578143,O2,2.605017455,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5084,WIPZEC_clean,5.45688,4.84274,5.44436,1.09301,1433.3,1311.34,0.0,0.0,0.552,0.50503,0.0,0,0.0004412577,O2,3.272027994,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5085,WIRKOZ_clean,17.38546,6.83963,17.38546,0.742862,1607.16,2163.48,0.0,0.0,0.6666,0.897341,0.0,1,0.0001777318,O2,2.078124586,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5086,WIRMOB_clean,8.09669,7.0815,8.09669,0.92351,1288.54,1395.26,130.958,141.805,0.578,0.625873,0.0,1,0.0005795971,O2,3.175673354,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5087,WIRMUH_clean,6.40693,3.94167,6.40005,1.39129,1423.49,1023.14,0.0,0.0,0.589,0.423347,0.0,1,0.000247672,O2,1.986538922,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5088,WIRNAO_clean,4.60036,4.13679,4.36405,1.42758,1221.11,855.37,0.0,0.0,0.5356,0.375181,0.0,1,0.0003246387,O2,2.438868542,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5089,WISKOA_clean,4.58598,3.62744,4.58598,1.24484,886.096,711.817,0.0,0.0,0.4842,0.388967,0.0,0,0.0005553899,O2,3.050715621,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5090,WISTID_clean,5.3857,3.74409,5.37745,1.51731,1051.5,692.999,0.0,0.0,0.4932,0.325048,0.0,1,0.0001868943,O2,1.611918854,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5091,WISVEB_clean,8.95121,6.85436,8.94162,0.828799,2404.18,2900.8,0.0,0.0,0.747,0.901304,0.0,1,0.0001699979,O2,2.526007526,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5092,WITJOA_clean,6.21484,4.39834,6.20863,1.03298,1693.59,1639.51,90.392,87.5058,0.5878,0.569032,0.0,1,0.0003168831,O2,2.723075143,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5093,WITJUG_clean,5.88607,4.95547,5.85988,1.02366,1929.46,1884.87,0.0,0.0,0.5976,0.583788,0.0,1,0.0002665756,O2,2.712243414,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5094,WITKIV_clean,20.46084,11.48372,20.46084,0.586943,1702.14,2900.02,0.0,0.0,0.7774,1.32449,0.0,1,0.0003054967,O2,3.445039713,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5095,WIVRIE_clean,7.1828,5.28792,5.5333,1.16005,1460.05,1258.61,0.0,0.0,0.5844,0.50377,0.0,1,0.000306954,O2,2.544749608,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5096,WIWKIX_clean,4.99549,4.15902,4.98439,1.15851,933.473,805.753,15.0963,13.0308,0.5306,0.458002,0.0,0,0.0008455581,O2,3.768843124,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5097,WIWQUO_clean,5.86317,4.77379,5.86317,1.51311,2502.33,1653.77,0.0,0.0,0.691,0.456676,0.0,0,9.69192e-05,O2,1.140931571,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5098,WIYFAM_clean,9.09166,6.13483,9.09166,0.794129,2337.82,2943.87,0.0,0.0,0.7296,0.918742,0.0,1,0.0002851759,O2,3.341497662,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5099,WIYZOU_clean,6.69801,4.2951,6.69801,1.32919,1592.17,1197.85,0.0,0.0,0.5518,0.41514,0.0,1,4.09931e-05,O2,0.792954095,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5100,WIZDEP_clean,11.388,10.51295,11.388,1.29023,1549.54,1200.97,0.0,0.0,0.6408,0.496654,0.0,1,9.40415e-05,O2,1.083688185,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5101,WIZKOH_clean,6.09672,4.22892,6.07575,0.908366,2253.73,2481.08,0.0,0.0,0.6284,0.691792,0.0,0,0.0006112977,O2,5.030927761,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5102,WIZMAV02_auto,12.74499,5.77928,12.74499,0.733163,2254.93,3075.61,0.0,0.0,0.725,0.988866,0.00027279,0,0.000236515,O2,2.74873211,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5103,WOBHEB_clean,11.82299,11.04159,11.82299,1.21909,1551.12,1272.35,0.0,0.0,0.6516,0.534496,0.0,1,6.83938e-05,O2,1.188881308,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5104,WOBHEB01_clean,11.39724,10.6155,11.39724,1.22811,1590.58,1295.14,0.0,0.0,0.6596,0.537083,0.0,1,7.35234e-05,O2,1.061181487,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5105,WOBHOL_clean,11.68121,10.84815,11.68121,1.21577,1583.43,1302.41,0.0,0.0,0.6636,0.545826,0.0,1,0.0001077203,O2,1.34291275,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5106,WOBHOM_clean,5.74395,5.29156,5.74395,1.06237,2263.33,2130.44,0.0,0.0,0.6418,0.604119,0.0,1,0.0002279906,O2,2.623430212,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5107,WOBQEL_clean,6.08333,5.37096,6.07626,1.04043,1389.12,1335.14,0.0,0.0,0.5492,0.52786,0.0,1,0.0006230039,O2,3.949267638,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5108,WOCWAN_clean,5.80963,5.50482,5.80963,1.36819,906.494,662.552,0.0,0.0,0.4696,0.343228,0.0,0,0.0001170594,O2,1.018444607,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5109,WODFOL_clean,4.42221,3.69918,4.41972,1.50844,549.218,364.098,0.0,0.0,0.4148,0.274987,0.0,0,0.0003053758,O2,1.610187084,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5110,WODREO_clean,5.44215,4.30539,5.37431,1.11963,1253.26,1119.35,133.185,118.955,0.53,0.473371,0.0,1,0.0005819892,O2,3.116480405,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5111,WODVOB_clean,6.26224,4.9385,6.26224,0.976988,2134.32,2184.59,0.0,0.0,0.6306,0.645453,0.0,1,0.0003516974,O2,3.066512743,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5112,WOFWET_clean,5.7179,4.33245,5.7179,1.22921,2521.0,2050.91,0.0,0.0,0.7142,0.581024,0.0,1,0.0001298473,O2,1.399667063,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5113,WOHDON_clean,5.72419,4.44331,5.72419,1.42898,2534.05,1773.33,0.0,0.0,0.696,0.487062,0.0,1,8.24072e-05,O2,1.29596073,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5114,WOHQAN_clean,6.17426,4.1636,6.17426,1.52633,1173.96,769.14,0.0,0.0,0.515,0.337411,0.0,1,6.43503e-05,O2,0.85075628,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5115,WOHSIV_clean,4.85776,4.01614,4.85252,1.45202,314.846,216.834,0.0,0.0,0.3664,0.252339,0.0,1,5.87596e-05,O2,0.524131112,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5116,WOHSOB_clean,4.76467,4.03549,4.66336,1.44804,377.496,260.695,0.0,0.0,0.3538,0.244331,0.0,1,4.60773e-05,O2,0.460397564,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5117,WOJJOV_SL,7.82098,6.43142,7.82098,1.16534,871.633,747.963,192.071,164.819,0.4948,0.424596,0.0,0,0.0003825103,O2,2.004757317,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5118,WOJZAY_clean,6.27243,4.13122,6.27243,1.17515,1915.59,1630.08,0.0,0.0,0.5984,0.509212,0.0,1,0.0003531042,O2,2.83210624,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5119,WOLREV_clean,9.92256,5.8874,9.91786,0.624717,2477.67,3966.07,0.0,0.0,0.7426,1.1887,0.0,1,0.0003072403,O2,4.30400774,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5120,WOLRIZ_clean,11.03643,6.52149,11.03643,0.928573,2127.88,2291.56,0.0,0.0,0.7184,0.77366,0.0,1,0.000243659,O2,2.973513028,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5121,WOLROF_clean,12.0686,6.65136,12.0686,0.914878,2088.61,2282.94,0.0,0.0,0.7304,0.798358,0.000218608,1,0.0002580141,O2,3.039036014,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5122,WOLYON_clean,13.08079,12.38023,13.06205,0.690785,1403.08,2031.14,0.0,0.0,0.695,1.0061,0.0,1,0.0001181009,O2,1.918417407,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5123,WONBAD_clean,5.26924,4.23427,4.80256,1.90066,2151.09,1131.76,0.0,0.0,0.5702,0.300001,0.0,1,0.0004422797,O2,2.745047961,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5124,WOPDEL_clean,5.48028,4.03658,5.4705,1.20981,448.99,371.123,0.0,0.0,0.4372,0.361378,0.0,0,0.0002095261,O2,1.010788762,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5125,WOPSAX_clean,11.66235,10.95208,11.66071,1.12361,1554.7,1383.67,0.0,0.0,0.6474,0.57618,0.0,1,0.0001062826,O2,1.364583513,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5126,WOPSAX01_clean,6.41964,5.04801,6.41948,1.99281,578.901,290.494,0.0,0.0,0.4564,0.229023,0.0,0,5.53657e-05,O2,0.592485604,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5127,WOPSAX02_clean,11.61446,10.87886,11.61282,1.12308,1562.97,1391.69,0.0,0.0,0.6468,0.575919,0.0,1,0.000111733,O2,1.362413349,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5128,WOPSOL_clean,10.90058,10.69127,10.90058,1.17453,1540.78,1311.82,0.0,0.0,0.6378,0.543023,0.0,1,9.05283e-05,O2,1.2533874,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
5129,WOPSOL01_clean,10.90023,10.70959,10.90023,1.18162,1552.96,1314.27,0.0,0.0,0.6334,0.536045,0.0,1,8.72063e-05,O2,1.317326806,293.15,31.998,0,2,0.0,34.14,154.58100000000002,0.999353016225986,8671.992981630285,0.9898472882187672,8410.905176997103,90.1878078805,54.36,126.982672212532,54.36,15.0
